"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"12/17/2019","AQS","471410005","3","3.3","ug/m3 LC","14","Cookeville pm 2.5 monitor","1","100.0000","88101","PM2.5 - Local Conditions","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"12/18/2019","AQS","471410005","3","8.3","ug/m3 LC","35","Cookeville pm 2.5 monitor","1","100.0000","88101","PM2.5 - Local Conditions","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"12/19/2019","AQS","471410005","3","11.5","ug/m3 LC","48","Cookeville pm 2.5 monitor","1","100.0000","88101","PM2.5 - Local Conditions","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"12/20/2019","AQS","471410005","3","8.4","ug/m3 LC","35","Cookeville pm 2.5 monitor","1","100.0000","88101","PM2.5 - Local Conditions","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"12/21/2019","AQS","471410005","3","6.2","ug/m3 LC","26","Cookeville pm 2.5 monitor","1","100.0000","88101","PM2.5 - Local Conditions","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"12/22/2019","AQS","471410005","3","7.6","ug/m3 LC","32","Cookeville pm 2.5 monitor","1","100.0000","88101","PM2.5 - Local Conditions","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"12/23/2019","AQS","471410005","3","2.2","ug/m3 LC","9","Cookeville pm 2.5 monitor","1","100.0000","88101","PM2.5 - Local Conditions","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"12/24/2019","AQS","471410005","3","5.9","ug/m3 LC","25","Cookeville pm 2.5 monitor","1","100.0000","88101","PM2.5 - Local Conditions","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"12/25/2019","AQS","471410005","3","3.4","ug/m3 LC","14","Cookeville pm 2.5 monitor","1","100.0000","88101","PM2.5 - Local Conditions","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"12/26/2019","AQS","471410005","3","4.9","ug/m3 LC","20","Cookeville pm 2.5 monitor","1","100.0000","88101","PM2.5 - Local Conditions","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"12/27/2019","AQS","471410005","3","8.2","ug/m3 LC","34","Cookeville pm 2.5 monitor","1","100.0000","88101","PM2.5 - Local Conditions","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"12/28/2019","AQS","471410005","3","6.4","ug/m3 LC","27","Cookeville pm 2.5 monitor","1","100.0000","88101","PM2.5 - Local Conditions","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"12/29/2019","AQS","471410005","3","1.8","ug/m3 LC","8","Cookeville pm 2.5 monitor","1","100.0000","88101","PM2.5 - Local Conditions","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"12/30/2019","AQS","471410005","3","1.1","ug/m3 LC","5","Cookeville pm 2.5 monitor","1","100.0000","88101","PM2.5 - Local Conditions","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
