"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"11/13/2019","AQS","100010002","3","5.2","ug/m3 LC","22","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"11/14/2019","AQS","100010002","3","11.8","ug/m3 LC","49","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"11/15/2019","AQS","100010002","3","14.5","ug/m3 LC","56","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"11/16/2019","AQS","100010002","3","8","ug/m3 LC","33","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"11/17/2019","AQS","100010002","3","4.9","ug/m3 LC","20","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"11/18/2019","AQS","100010002","3","10.1","ug/m3 LC","42","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"11/19/2019","AQS","100010002","3","21.3","ug/m3 LC","70","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"11/20/2019","AQS","100010002","3","16.2","ug/m3 LC","60","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"11/21/2019","AQS","100010002","3","15.5","ug/m3 LC","58","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"11/22/2019","AQS","100010002","3","10.7","ug/m3 LC","45","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"11/23/2019","AQS","100010002","3","5.7","ug/m3 LC","24","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"11/24/2019","AQS","100010002","3","5.8","ug/m3 LC","24","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"11/25/2019","AQS","100010002","3","9.6","ug/m3 LC","40","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"11/26/2019","AQS","100010002","3","8.9","ug/m3 LC","37","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"11/27/2019","AQS","100010002","3","11.7","ug/m3 LC","49","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"11/28/2019","AQS","100010002","3","2.2","ug/m3 LC","9","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"11/29/2019","AQS","100010002","3","6","ug/m3 LC","25","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"11/30/2019","AQS","100010002","3","6.1","ug/m3 LC","25","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/01/2019","AQS","100010002","3","6.7","ug/m3 LC","28","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/02/2019","AQS","100010002","3","6.9","ug/m3 LC","29","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/03/2019","AQS","100010002","3","4.8","ug/m3 LC","20","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/04/2019","AQS","100010002","3","8.1","ug/m3 LC","34","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/05/2019","AQS","100010002","3","6.9","ug/m3 LC","29","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/06/2019","AQS","100010002","3","7.8","ug/m3 LC","33","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/07/2019","AQS","100010002","3","7","ug/m3 LC","29","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/08/2019","AQS","100010002","3","8","ug/m3 LC","33","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/09/2019","AQS","100010002","3","5.5","ug/m3 LC","23","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/10/2019","AQS","100010002","3","9","ug/m3 LC","38","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/11/2019","AQS","100010002","3","7.9","ug/m3 LC","33","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/12/2019","AQS","100010002","3","8.7","ug/m3 LC","36","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/13/2019","AQS","100010002","3","5.5","ug/m3 LC","23","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/14/2019","AQS","100010002","3","3.1","ug/m3 LC","13","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/15/2019","AQS","100010002","3","6","ug/m3 LC","25","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/16/2019","AQS","100010002","3","10.7","ug/m3 LC","45","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/17/2019","AQS","100010002","3","9.4","ug/m3 LC","39","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/18/2019","AQS","100010002","3","7.4","ug/m3 LC","31","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/19/2019","AQS","100010002","3","5.2","ug/m3 LC","22","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/20/2019","AQS","100010002","3","13.6","ug/m3 LC","54","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/21/2019","AQS","100010002","3","15.1","ug/m3 LC","57","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/22/2019","AQS","100010002","3","20.9","ug/m3 LC","70","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/23/2019","AQS","100010002","3","21.7","ug/m3 LC","71","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/24/2019","AQS","100010002","3","19.4","ug/m3 LC","66","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/25/2019","AQS","100010002","3","11.1","ug/m3 LC","46","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/26/2019","AQS","100010002","3","10.2","ug/m3 LC","43","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/27/2019","AQS","100010002","3","11","ug/m3 LC","46","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/28/2019","AQS","100010002","3","17","ug/m3 LC","61","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/29/2019","AQS","100010002","3","18.4","ug/m3 LC","64","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/30/2019","AQS","100010002","3","3.9","ug/m3 LC","16","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"12/31/2019","AQS","100010002","3","8.8","ug/m3 LC","37","PROPERTY OF KILLENS POND STATE PARK; BEHIND FARM BUILDINGS","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","38.986672","-75.5568"
"01/03/2019","AQS","100010003","1","4.8","ug/m3 LC","20","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"01/06/2019","AQS","100010003","1","4.1","ug/m3 LC","17","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"01/09/2019","AQS","100010003","1","2.6","ug/m3 LC","11","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"01/12/2019","AQS","100010003","1","4.1","ug/m3 LC","17","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"01/15/2019","AQS","100010003","1","17.3","ug/m3 LC","62","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"01/18/2019","AQS","100010003","1","11.5","ug/m3 LC","48","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"01/21/2019","AQS","100010003","1","1.8","ug/m3 LC","8","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"01/24/2019","AQS","100010003","1","2.2","ug/m3 LC","9","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"01/27/2019","AQS","100010003","1","6.9","ug/m3 LC","29","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"01/30/2019","AQS","100010003","1","6","ug/m3 LC","25","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"02/02/2019","AQS","100010003","1","27.2","ug/m3 LC","83","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"02/05/2019","AQS","100010003","1","16.6","ug/m3 LC","60","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"02/08/2019","AQS","100010003","1","3.3","ug/m3 LC","14","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"02/11/2019","AQS","100010003","1","9.4","ug/m3 LC","39","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"02/14/2019","AQS","100010003","1","2.9","ug/m3 LC","12","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"02/17/2019","AQS","100010003","1","3.3","ug/m3 LC","14","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"02/20/2019","AQS","100010003","1","3.7","ug/m3 LC","15","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"02/23/2019","AQS","100010003","1","7.7","ug/m3 LC","32","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"02/26/2019","AQS","100010003","1","5","ug/m3 LC","21","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"03/01/2019","AQS","100010003","1","4.8","ug/m3 LC","20","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"03/07/2019","AQS","100010003","1","10.4","ug/m3 LC","43","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"03/10/2019","AQS","100010003","1","7.3","ug/m3 LC","30","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"03/13/2019","AQS","100010003","1","6.8","ug/m3 LC","28","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"03/16/2019","AQS","100010003","1","2.9","ug/m3 LC","12","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"03/19/2019","AQS","100010003","1","6.1","ug/m3 LC","25","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"03/22/2019","AQS","100010003","1","2.6","ug/m3 LC","11","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"03/25/2019","AQS","100010003","1","6.4","ug/m3 LC","27","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"03/28/2019","AQS","100010003","1","3.7","ug/m3 LC","15","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"03/31/2019","AQS","100010003","1","4.2","ug/m3 LC","18","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"04/03/2019","AQS","100010003","1","4.7","ug/m3 LC","20","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"04/06/2019","AQS","100010003","1","8.1","ug/m3 LC","34","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"04/09/2019","AQS","100010003","1","5.8","ug/m3 LC","24","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
"04/12/2019","AQS","100010003","1","5.4","ug/m3 LC","23","PLATFORM IN FIELD BEHIND DELAWARE FED. CREDIT UNION BLDG","1","100.0000","88101","PM2.5 - Local Conditions","20100","Dover, DE","10","Delaware","001","Kent","39.155","-75.518056"
